",  MMP-21-03,,   K8101202004U,    C-80,  Comen, Equipos Medicos, Monitor multi-parámetro, , , , , 16, En Uso,         poseen todos sus accesorios,
,  MMP-21-04,   K8101209005U,    C-80,  Comen, Equipos Medicos,  Monitor multi-parámetro, , , , , 16, En Uso,         poseen todos sus accesorios,
,  MMP-21-05,  DPROD-4636,  Dash-2000,  GeneralElectric, Equipos Medicos, Monitor multi-parámetro, , , , , 16, En Uso,         poseen todos sus accesorios,
,  MMP-21-11,  6399058,   Cardiocap/5,   DatexOhmeda, Equipos Medicos, Monitor multi-parámetro, , , , , 11, En Uso,         Requiere cambio de bateria/ se encuentra en sala de lectura,
,  MMP-21-10,  6227249,   Cardiocap/5,  DatexOhmeda, Equipos Medicos, Monitor multi-parámetro, , , , , 12, En Uso, ,
,  MMP-21-12,  6615026,   Cardiocap/5,   DatexOhmeda, Equipos Medicos, Monitor multi-parámetro, , , , , 13, En Uso,         funsionado en quirofano,
,  MMP-21-01,  C4EH6179G,  Dash-4000,   GeneralElectric, Equipos Medicos, Monitor multi-parámetro, , , , , 14, En Uso, ,
,  MMP-21-02,  AQ-73B13954,   Mec-1000,  Mindray, Equipos Medicos, Monitor multi-parámetro, , , , , 7, En Uso, ,
,  MMP-21-06,  AQ-73B13956,    Mec-1000,  Mindray, Equipos Medicos, Monitor multi-parámetro, , , , , 7, En Uso, ,
,  MMP-21-07,  AQ-7C106297,   Mec-1000,  Mindray, Equipos Medicos, Monitor multi-parámetro, , , , , 7, En Uso, ,
,  MMP-21-08,  AQ-73B13957,   Mec-1000,   Mindray, Equipos Medicos, Monitor multi-parámetro, , , , , 7, En Uso, ,
,  MMP-21-09,   M8A3031052356LA,    M8A,   Edan, Equipos Medicos, Monitor multi-parámetro, , , , , 7, En Uso, ,
,  MMP-21-13,  AQ-7C106316,   Mec-1000,   Mindray, Equipos Medicos, Monitor multi-parámetro, , , , , 20, En Uso, ,
,  MMP-21-14,  AQ-73B13953,   Mec-1000,   Mindray, Equipos Medicos, Monitor multi-parámetro, , , , , 20, En Uso, ,
,  MMP-21-15,  DPROD-4843,  Dash-2000,   GeneralElectric, Equipos Medicos, Monitor multi-parámetro, , , , , 6, En Uso, ,
,  MMP-21-16,  DPROD-4770,  Dash-2000,   GeneralElectric, Equipos Medicos, Monitor multi-parámetro, , , , , 6, En Uso, ,
,  MMP-21-17,  DPROD-4823,  Dash-2000,   GeneralElectric, Equipos Medicos, Monitor multi-parámetro, , , , , 6, En Uso, ,
,  MMP-21-18,  DPROD-4815,  Dash-2000,   GeneralElectric, Equipos Medicos, Monitor multi-parámetro, , , , , 6, En Uso, ,
,  MMP-21-19,  DPROD-4733,  Dash-2000,   GeneralElectric, Equipos Medicos, Monitor multi-parámetro, , , , , 6, En Uso, ,
,  MMP-21-20,  DPROD-4841,  Dash2000,   GeneralElectric, Equipos Medicos, Monitor multi-parámetro, , , , , 6, En Uso, ,
,  MMP-21-21,  DPROD-4830,  Dash2000,   GeneralElectric, Equipos Medicos, Monitor multi-parámetro, , , , , 6, En Uso, ,
,  MMP-21-22,  CC-7C102343,   Mec-1200,   Mindray, Equipos Medicos, Monitor multi-parámetro, , , , , 4, En Uso, ,
,  MMP-21-23,  cc-7c102325,   Mec1200,   Mindray, Equipos Medicos, Monitor multi-parámetro, , , , , 27, En Uso, ,
,  MMP-21-24,   M8A3031082629LA,    M8-A,   Edan, Equipos Medicos, Monitor multi-parámetro, , , , , 25, En Uso, ,
,  MMP-21-25,  AQ-7C106300,    Mec-1000,   Mindray, Equipos Medicos, Monitor multi-parámetro, , , , , 31, En Uso, ,
,  MMP-21-26,  AQ-73B13958,   Mec-1000,   Mindray, Equipos Medicos, Monitor multi-parámetro, , , , , 31, En Uso, ,
,  MMP-21-27,  AQ-7C106310,   Mec-1000,   Mindray, Equipos Medicos, Monitor multi-parámetro, , , , , 5, En Uso, ,
,  MMP-21-28,  CC-7C102319,   Mec-1200,   Mindray, Equipos Medicos, Monitor multi-parámetro, , , , , 28, En Uso, ,
,  MMP-21-29,  CC-7C102341,   Mec-1200,   Mindray, Equipos Medicos, Monitor multi-parámetro, , , , , 29, En Uso, ,
,  MQ-31-01,   G9-24001333, ,   Mindray, Equipos Medicos, Mesa quirúrgica, , , , , 11, En Uso, ,
,  MQ-31-02,   G9-23001270, ,   Mindray, Equipos Medicos, Mesa quirúrgica, , , , , 12, En Uso,         Funsiona/ se encuentra en stock en el area de hemodinamia,
,  MQ-31-04,   381172 ,    2080L,   AMSCO, Equipos Medicos, Mesa quirúrgica, , , , , 13, En Uso,         se encuentra en quirofano B funciona correctamente,
,  MQ-31-03,  3263065R10116,   OperonD850,    Berchtold, Equipos Medicos, Mesa quirúrgica, , , , , 14, En Uso, ,
,  MQ-31-05,   S/N, , , Equipos Medicos, Mesa quirúrgica, , , , , 18, En Uso, ,
,  MQ-31-06, 000539110304-GE,  MaxCG20TREND, Angio Cardio CGT20, Equipos Medicos, Mesa quirúrgica, , , , , 19, En Uso, ,
,  CC-01,  L340ME3037,   P1440B,    HillRom, Equipos Medicos, Cama clinica, , , , , 6, En Uso, ,
,  CC-02,   L316ME2497,   P1440B,    HillRom, Equipos Medicos, Cama clinica, , , , , 6, En Uso, ,
,  CC-03,  678437,   TotalCare,    HillRom, Equipos Medicos, Cama clinica, , , , , 6, En Uso, ,
,  CC-04,  S/N, tipo Hope Full,    ProtecMedical, Equipos Medicos, Cama clinica, , , , , 6, En Uso, ,
,  CC-05,  S/N, tipo Hope Full,    ProtecMedical, Equipos Medicos, Cama clinica, , , , , 6, En Uso, ,
,  CC-06,  S/N, tipo Hope Full,    ProtecMedical, Equipos Medicos, Cama clinica, , , , , 6, En Uso, ,
,  CCM-21-01,   S/N, , , Equipos Medicos, Cama clinica manual, , , , , 35, En Uso, ,
,  CCM-21-02,   S/N, , , Equipos Medicos, Cama clinica manual, , , , , 36, En Uso, ,
,  CCM-21-03,   S/N, , , Equipos Medicos, Cama clinica manual, , , , , 37, En Uso, ,
,  CCM-21-04,   S/N, , , Equipos Medicos, Cama clinica manual, , , , , 38, En Uso, ,
,  CCM-21-05,   S/N, , , Equipos Medicos, Cama clinica manual, , , , , 39, En Uso, ,
,  CCM-21-06,   S/N, , , Equipos Medicos, Cama clinica manual, , , , , 40, En Uso, ,
,  CCM-21-07,   S/N, , , Equipos Medicos, Cama clinica manual, , , , , 41, En Uso, ,
,  CCM-21-08,   S/N, , , Equipos Medicos, Cama clinica manual, , , , , 42, En Uso, ,
,  CCM-21-09,   S/N, , , Equipos Medicos, Cama clinica manual, , , , , 63, En Uso, ,
,  CCM-21-10,   S/N, , , Equipos Medicos, Cama clinica manual, , , , , 64, En Uso, ,
,  CCM-21-11,   S/N, , , Equipos Medicos, Cama clinica manual, , , , , 65, En Uso, ,
,  CCM-21-12,   S/N, , , Equipos Medicos, Cama clinica manual, , , , , 66, En Uso, ,
,  CCM-21-13,   S/N, , , Equipos Medicos, Cama clinica manual, , , , , 67, En Uso, ,
,  CCM-21-14,   S/N, , , Equipos Medicos, Cama clinica manual, , , , , 68, En Uso, ,
,  CCM-21-15,   S/N, , , Equipos Medicos, Cama clinica manual, , , , , 69, En Uso, ,
,  CCM-21-16,   S/N, , , Equipos Medicos, Cama clinica manual, , , , , 70, En Uso, ,
,  CCM-21-17,   S/N, , , Equipos Medicos, Cama clinica manual, , , , , 71, En Uso, ,
,  CCM-21-18,   S/N, , , Equipos Medicos, Cama clinica manual, , , , , 72, En Uso, ,
,  CCM-21-19,   S/N, , , Equipos Medicos, Cama clinica manual, , , , , 73, En Uso, ,
,  CCM-21-20,   S/N, , , Equipos Medicos, Cama clinica manual, , , , , 74, En Uso, ,
,  CCM-21-21,   S/N, , , Equipos Medicos, Cama clinica manual, , , , , 75, En Uso, ,
,  CCM-21-22,   S/N, , , Equipos Medicos, Cama clinica manual, , , , , 76, En Uso, ,
,  CCM-21-23,   S/N, , , Equipos Medicos, Cama clinica manual, , , , , 77, En Uso, ,
,  CCM-21-24,   S/N, , , Equipos Medicos, Cama clinica manual, , , , , 78, En Uso, ,
,  CCM-21-25,   S/N, , , Equipos Medicos, Cama clinica manual, , , , , 79, En Uso, ,
,  CCM-21-26,   S/N, , , Equipos Medicos, Cama clinica manual, , , , , 80, En Uso, ,
,  CCE-21-03,   S/N, , , Equipos Medicos, Cama clinica electrica, , , , , 81, En Uso, ,
,  CCE-21-02,   S/N, , , Equipos Medicos, Cama clinica electrica, , , , , 82, En Uso, ,
,  CCE-21-01,  S/N, tipo Hope Full, , Equipos Medicos, Cama clinica electrica, , , , , 7, En Uso,          no esta en UCI se tiene una cama manual en stock para el servicio,
,  CT-11-23,   S/N, , , Equipos Medicos, Camilla de traslado, , , , , 5, En Uso, ,
,  CT-11-22,   S/N, , , Equipos Medicos, Camilla de traslado, , , , , 5, En Uso, ,
,  CT-11-21,   S/N, , , Equipos Medicos, Camilla de traslado, , , , , 5, En Uso, ,
,  CT-11-20,   S/N, , , Equipos Medicos, Camilla de traslado, , , , , 5, En Uso, ,
,  CT-11-19,   S/N, , , Equipos Medicos, Camilla de traslado, , , , , 5, En Uso, ,
,  CT-11-18,   S/N, , , Equipos Medicos, Camilla de traslado, , , , , 5, En Uso, ,
,  CT-11-17,  G256AN1361,   P-8000,   HillRom, Equipos Medicos, Camilla de traslado, , , , , 25, En Uso, ,
,  CT-11-16,  F128AN8501,   P-8000,   HillRom, Equipos Medicos, Camilla de traslado, , , , , 25, En Uso, ,
,  CT-11-15,  C262AN2380,   P-8000,   HillRom, Equipos Medicos, Camilla de traslado, , , , , 25, En Uso, ,
,  CT-11-14,   S/N, Tipo B-01, , Equipos Medicos, Camilla de traslado, , , , , 25, En Uso, ,
,  CT-11-13,   S/N, Tipo B-01, , Equipos Medicos, Camilla de traslado, , , , , 25, En Uso, ,
,  CT-11-12,   G333AN3460,   P-8005,   HillRom, Equipos Medicos, Camilla de traslado, , , , , 20, En Uso, ,
,  CT-11-11,  E006AN6080,   P-8040,   HillRom, Equipos Medicos, Camilla de traslado, , , , , 20, En Uso, ,
,  CT-11-10,  F075AN7067,   P-8000,   HillRom, Equipos Medicos, Camilla de traslado, , , , , 20, En Uso, ,
,  CT-11-01,   S/N, Tipo B-01, , Equipos Medicos, Camilla de traslado, , , , , 16, En Uso,         presentan rayones,
,  CT-11-02,   S/N, Tipo B-01, , Equipos Medicos, Camilla de traslado, , , , , 16, En Uso,         presentan rayones,
,  CT-11-03,   S/N, Tipo B-01, , Equipos Medicos, Camilla de traslado, , , , , 16, En Uso,         presentan rayones,
,  CT-11-04,   S/N, Tipo B-01, , Equipos Medicos, Camilla de traslado, , , , , 16, En Uso,         presentan rayones,
,  CT-11-05,   A322AN2709,   P-8040,   HillRom, Equipos Medicos, Camilla de traslado, , , , , 30, En Uso, ,
,  CT-11-06,  C262AN2362,   P-8040,   HillRom, Equipos Medicos, Camilla de traslado, , , , , 30, En Uso, ,
,  CT-11-07,  F243AN0859,   P-8020,   HillRom, Equipos Medicos, Camilla de traslado, , , , , 31, En Uso, ,
,  CT-11-08,  F075AN7065,   P-8000,   HillRom, Equipos Medicos, Camilla de traslado, , , , , 31, En Uso, ,
,  CT-11-09,  D179AN0609,   P-8000,   HillRom, Equipos Medicos, Camilla de traslado, , , , , 4, En Uso, ,
,  BI-01,   1410000020,    TE-171,   Terumo, Equipos Medicos, Bomba de infusion, , , , , 6, En Uso, ,
,  BI-02,   1410000065,    TE-171,   Terumo, Equipos Medicos, Bomba de infusion, , , , , 6, En Uso, ,
,  BI-03,   1410000089,    TE-171,   Terumo, Equipos Medicos, Bomba de infusion, , , , , 6, En Uso, ,
,  BI-04,   1410000058,    TE-171,   Terumo, Equipos Medicos, Bomba de infusion, , , , , 6, En Uso, ,
,  BI-05,   1410000059,    TE-171,   Terumo, Equipos Medicos, Bomba de infusion, , , , , 6, En Uso, ,
,  BI-06,   1410000041,    TE-171,   Terumo, Equipos Medicos, Bomba de infusion, , , , , 6, En Uso, ,
,  BI-07,   1410000014,    TE-171,   Terumo, Equipos Medicos, Bomba de infusion, , , , , 6, En Uso, ,
,  BI-08,   1410000057,    TE-171,   Terumo, Equipos Medicos, Bomba de infusion, , , , , 6, En Uso, ,
,  BI-09,   1410000053,    TE-171,   Terumo, Equipos Medicos, Bomba de infusion, , , , , 6, En Uso, ,
,  BI-10,   1410000001,    TE-171,   Terumo, Equipos Medicos, Bomba de infusion, , , , , 6, En Uso, ,
,  VM-31-12,  162650,    Servoi,    Maquet, Equipos Medicos, Ventilador, , , , , 6, En Uso, ,
,  VM-31-11,  162603,    Servoi,    Maquet, Equipos Medicos, Ventilador, , , , , 6, En Uso, ,
,  VM-31-10,  IV30327,  Versamed,    GeneralElectric, Equipos Medicos, Ventilador, , , , , 6, En Uso, ,
,  VM-31-09,  IV30322,  Versamed,    GeneralElectric, Equipos Medicos, Ventilador, , , , , 6, En Uso,          Bateria dañada,
,  VM-31-08,  IV32588,  Versamed,    GeneralElectric, Equipos Medicos, Ventilador, , , , , 6, En Uso, ,
,  VM-31-07,  IV32954,  Versamed,    GeneralElectric, Equipos Medicos, Ventilador, , , , , 6, En Uso, ,
,  VM-31-06,   MXMB06040128,   E-100,    Newport, Equipos Medicos, Ventilador, , , , , 6, Sin Usar,          Falta mantenimiento/en programacion,
,  VM-31-05,  ACHC1709,    Avian15345S,    Bird, Equipos Medicos, Ventilador, , , , , 6, Sin Usar,          Alarmas pegadas/en programacion para reparacion,
,  VM-31-01,   NA12360821027,   E-360,    Newport, Equipos Medicos, Ventilador, , , , , 7, En Uso, ,
,  VM-31-02,   0605BF256,   E-150,    Newport, Equipos Medicos, Ventilador, , , , , 7, En Uso, ,
,  VM-31-03,   0806BF646,   E-150,    Newport, Equipos Medicos, Ventilador, , , , , 7, En Uso, ,
,  VM-31-04, AFC01322,    BearCub750psv,    Viasys, Equipos Medicos, Ventilador, , , , , 7, En Uso, ,
,  II-21-01,  HCDG00139,    OhioCarePlus,    Ohmeda, Equipos Medicos, Incubadora, , , , , 7, En Uso, ,
,  II-21-02, 1841084    CuteBabyCare,    Atom, Equipos Medicos, Incubadora, , , , , 7, En Uso, ,
,  II-21-03,  Cl-1682 ,    Vision2186,    Fanem, Equipos Medicos, Incubadora, , , , , 7, En Uso,          pantalla dañada/a la fecha no se consigue,
,  II-21-09, HCDH00423,    OhioCarePlus,    Ohmeda, Equipos Medicos, Incubadora, , , , , 7, En Uso, ,
,  II-21-10, HCDH00438,    OhioCarePlus,    Ohmeda, Equipos Medicos, Incubadora, , , , , 7, En Uso, ,
,  II-21-11,  AJ34302   ,  Isolette,    NarcoScientific, Equipos Medicos, Incubadora, , , , , 15, En Uso,         En stock hemodinamia,
,  II-21-04,   S/N,   KVF,    Knoxville, Equipos Medicos, Incubadora, , , , , 15, En Uso, ,
,  IIT-21-01,   2024,   185A+,   Airbone, Equipos Medicos, Incubadora de traslado, , , , , 15, Sin Usar,         No esta en la clinica,
,  NTP-01,  S/N, Dos cuerpos, , Equipos Medicos, Negatoscopio, , , , , 11, En Uso, ,
,  NTP-02,  S/N, Dos cuerpos, , Equipos Medicos, Negatoscopio, , , , , 12, En Uso, ,
,  NTP-03,  S/N, Dos cuerpos, , Equipos Medicos, Negatoscopio, , , , , 13, En Uso, ,
,  NTP-04,  S/N, Dos cuerpos, , Equipos Medicos, Negatoscopio, , , , , 14, En Uso, ,
,  NTP-05,  S/N, Dos cuerpos, , Equipos Medicos, Negatoscopio, , , , , 9, En Uso, ,
,  NTP-06,  S/N, Dos cuerpos,    AMS, Equipos Medicos, Negatoscopio, , , , , 6, En Uso, ,
,  NTP-07,  S/N, Un cuerpo, , Equipos Medicos, Negatoscopio, , , , , 4, En Uso, ,
,  NTP-08,  S/N, Dos cuerpos, , Equipos Medicos, Negatoscopio, , , , , 26, En Uso, ,
,  NTP-09,  S/N, Un cuerpo, , Equipos Medicos, Negatoscopio, , , , , 28, En Uso, ,
,  IC-01,   312012-43182, ,   Medrad, Equipos Medicos, Inyector de contraste, , , , , 23, En Uso, ,
,  IC-02,   ci0512d025, ,   Mallinckrodt, Equipos Medicos, Inyector de contraste, , , , , 23, En Uso, ,
,  IC-03,   DCD0062, ,   Medrad, Equipos Medicos, Inyector de contraste, , , , , 22, En Uso, ,
,  IC-04,   C10911C012, ,   Mallinckrodt, Equipos Medicos, Inyector de contraste, , , , , 18, En Uso, ,
,  IC-05,   c0513b557x, ,   Mallinckrodt, Equipos Medicos, Inyector de contraste, , , , , 9, En Uso, ,
