",  MMP-21-03,,   K8101202004U,    C-80,  Comen, Equipos Medicos, Monitor multi-parámetro, , , , , 16, En Uso,         poseen todos sus accesorios,
,  MA-31-01,  ANX00508,   AespireS/5,   DatexOhmeda, Equipos Medicos, Máquina de anestesia, , , , , 11, En Uso,         Equipo funsiona/solo requiere cambio de sensores de flujo,
,  MA-31-02,  ANCP00881,   Aespire7900,   DatexOhmeda, Equipos Medicos, Máquina de anestesia, , , , , 12, En Uso,         Equipo funsiona/solo requiere cambio de sensores de flujo,
,  MA-31-03, SeAMXH00654,   AespireS/57100,   DatexOhmeda, Equipos Medicos, Máquina de anestesia, , , , , 13, En Uso,         No esta en uso,
,  MA-31-04,  AMXM00484,   AespireS/5,   DatexOhmeda, Equipos Medicos, Máquina de anestesia, , , , , 14, En Uso,         Equipo funsiona/solo requiere cambio de sensores de flujo,
,  MA-31-05,  AMRH1282,   Aestiva/5-7900,   DatexOhmeda, Equipos Medicos, Máquina de anestesia, , , , , 18, Sin Usar,         Requiere sensores de flujo,
,  MA-31-06,  AMXH00653 ,   Aespire-7100,   DatexOhmeda, Equipos Medicos, Máquina de anestesia, , , , , 19, En Uso, ,
,  LFT-21-01, HDKH50256,    BiliBlanketPlus,   Ohmeda, Equipos Medicos, Lámpara de fototerapia, , , , , 7, En Uso, ,
,  LFT-21-02, GAA-5362,    Octofoto006-OLF,   Fanem, Equipos Medicos, Lámpara de fototerapia, , , , , 7, En Uso, ,
,  LFT-21-03,  1860185,    PIT-220TLR,   Atom, Equipos Medicos, Lámpara de fototerapia, , , , , 7, En Uso, ,
,  LFT-21-04,  1860181,    PIT-220TLR,   Atom, Equipos Medicos, Lámpara de fototerapia, , , , , 7, En Uso, ,
,  LFT-21-05,   S/N,   GAA5363,    Famen, Equipos Medicos, Lámpara de fototerapia, , , , , 7, En Uso, ,
,  LC-21-01,   10C1C090409c4477,   16V,   KLSMartins, Equipos Medicos, Lámpara cialitica, , , , , 11, En Uso,         Luz deficiente por tonalidad/algunos modulos no apagan totalmente al bajar el breakers,
,  LC-21-02,   S/N,   16v,   KLSMartins, Equipos Medicos, Lámpara cialitica, , , , , 12, En Uso,         luz deficiente por tonalidad,
,  LC-21-03,   S/N, ,   Sinomed   , Equipos Medicos, Lámpara cialitica, , , , , 19, En Uso,         luz deficiente,
,  LC-21-04,   S/N, ,   sinomed, Equipos Medicos, Lámpara cialitica, , , , , 18, En Uso,         luz muy deficiente ,
,  CNT-21-01,   1693769 ,    V-505,    Atom, Equipos Medicos, Cuna térmica, , , , , 15, En Uso, ,
,  CNT-21-02,   HCCH50125,   Ohio,    DatexOhmeda, Equipos Medicos, Cuna térmica, , , , , 15, En Uso, ,
,  BD-21-01,   S/N, ,   Secca, Equipos Medicos, Balanza digital, , , , , 15, En Uso,         reten,
,  BD-21-02,   S/N, ,    Secca, Equipos Medicos, Balanza digital, , , , , 15, En Uso,         stock cuarto de sala de lectura,
,  BD-21-03,   48-6697,   4800,    Scale-tronix, Equipos Medicos, Balanza digital, , , , , 7, En Uso, ,
,  HTMA-01,  CI1007Q015,   1550CW-A,  Mallinekrodt, Equipos Medicos, Horno de temperatura media ambiental, , , , , 21, En Uso, ,
,  HTMA-02,   CI0605Q045,   1550CW,  Mallinekrodt, Equipos Medicos, Horno de temperatura media ambiental, , , , , 21, En Uso, ,
,  RX-21-01,  22505202,  SilhouetteVR,   GeneralElectric, Equipos Medicos, Horno de temperatura media ambiental, , , , , 9, Sin Usar,          1 año/a la espera de respuesta gerencial,
,  RX-21-02,  21504034,  SilhouetteVR,   GeneralElectric, Equipos Medicos, Horno de temperatura media ambiental, , , , , 9, En Uso, ,
,  RXP-21-01,  160482m06,  VMXplus,   GeneralElectric, Equipos Medicos, Rayos X portatil, , , , , 9, Sin Usar,          Falta terminar dignostico de daño,
,  RXP-21-02,   0214106,   PLX102,   Perlong, Equipos Medicos, Rayos X portatil, , , , , 9, En Uso, ,
,  EC-21-01,  F7J57058A,   ForceFX,   ValleyLab, Equipos Medicos, Electro cauterio, , , , , 11, En Uso, ,
,  EC-21-02,  F6E46958A,   ForceFX,   ValleyLab, Equipos Medicos, Electro cauterio, , , , , 12, En Uso, ,
,  EC-21-03, t8e6546e,   ligasureForcetriad,   valleylab, Equipos Medicos, Electro cauterio, , , , ,  En Uso, ,
,  EC-21-04,  sf9f04460a,   forcefx,   Valleylab, Equipos Medicos, Electro cauterio, , , , , 19, En Uso, ,
,  ECG-01,   US00500138,   XLi,   HewlettPackard, Equipos Medicos, Electrocardiografo, , , , , 20, En Uso,         Equipo deficiente sistema muy viejo,
,  ECG-02,   SE3B323114143281,    SE-3,   Edan, Equipos Medicos, Electrocardiografo, , , , , 25, En Uso, ,
,  ECG-03,   CNC5103125,  Xli,   HewlettPackard, Equipos Medicos, Electrocardiografo, , , , , 27, En Uso, ,
,  ECG-04,  0604-7996,    ECG-108,   Kenz, Equipos Medicos, Electrocardiografo, , , , , 6, En Uso, ,
,  ECG-05,  500009151,  Mac500,   GeneralElectric, Equipos Medicos, Electrocardiografo, , , , , 28, En Uso,         Equipo que se comparte entre piso 1 y 2,
,  ECG-06,  500009151,  Mac500,   GeneralElectric, Equipos Medicos, Electrocardiografo, , , , , 29, En Uso,         Equipo que se comparte entre piso 1 y 2 ,
,  SR-01,  FS25406669,    Adulto,    Gaesca, Equipos Medicos, Silla de ruedas, , , , , 25, En Uso, ,
,  SR-02,   S/N,    Obeso, , Equipos Medicos, Silla de ruedas, , , , , 25, En Uso, ,
,  IP-21-04,  13001,    Drystar5302,   Agfa, Equipos Medicos, Impresora de placas, , , , , 23, Sin Usar,         Problemas de rotacion de motores,
,  IP-21-03,  5456,    Drystar5302,   Agfa, Equipos Medicos, Impresora de placas, , , , , 9, En Uso, ,
,  IP-21-01,  86528819,   Drypix400,   Fujifilm, Equipos Medicos, Impresora de placas, , , , , 9, En Uso, ,
,  IP-21-02,  S/N,    Drystar5503,   Agfa, Equipos Medicos, Impresora de placas, , , , , 9, Sin Usar,          en espera de la cotizacion de la correo que mueve los engranajes,
,  AC-21-01,  8S-2133-C,  OEC9800,    GeneralElectric, Equipos Medicos, Arco en C, , , , , 14, En Uso,         Funsinando quirofano C,
,  AC-21-02, 7564   siremobilcompac1,    Siemens, Equipos Medicos, Arco en C, , , , , 19,    SinUsar,         en espera de aprobacion del presupuesto de reparacion,
,  DPA-21-01,   S/N,    CR-85X,    Agfa, Equipos Medicos, Digitalizador, , , , , 9, En Uso,          fala UPS que esta en servicio,
,  DPA-21-02,   S/N,    CR-35X,    Agfa, Equipos Medicos, Digitalizador, , , , , 9, En Uso, ,
,  LC-31-01, S/N, Adulto Riestes de tres palas, , Equipos Medicos, Laringoscopio, , , , , 31, En Uso, ,
,  LC-21-02, S/N, Pediatrico Riestes de tres palas, , Equipos Medicos, Laringoscopio, , , , , 31, En Uso, ,
,  AC-31-01,   S/N, ,    Condor, Equipos Medicos, Auto clave, , , , , 17, En Uso, ,
,  AC-31-02,   S/N, , , Equipos Medicos, Auto clave, , , , , 17, Sin Usar,         fisuras en pestaña se retiro el 14/10/2019,
,  CF-21-01,   974293, ,    Harmonicseries, Equipos Medicos, Centrifuga, , , , , 8, En Uso, ,
,  CF-21-02,  S/N,   211.466,    ClayAdams, Equipos Medicos, Centrifuga, , , , , 8, En Uso, ,
,  DF-21-01,  t02i38507,    Mseries,    Zoll, Equipos Medicos, Desfibrilador, , , , , 19, En Uso, ,
,  DF-21-02,   T03j51697,    Mseries,    Zoll, Equipos Medicos, Desfibrilador, , , , , 27, En Uso, ,
,  DF-21-03, 101139595  CardioServ360joules,    GeneralElectric, Equipos Medicos, Desfibrilador, , , , , 31, En Uso, ,
,  DF-21-04, T02I38654,    SerieMAutomático,    Zoll, Equipos Medicos, Desfibrilador, , , , , 28, En Uso, ,
,  DF-21-05,  t02i38498,    Mseries,    zoll, Equipos Medicos, Desfibrilador, , , , ,  En Uso, ,
,  DF-21-06,  T06i83357,    Mseries,    Zoll, Equipos Medicos, Desfibrilador, , , , , 6, En Uso, ,
,  ORL-01,   S/N, ,     Welchallyndepared, Equipos Medicos, ORL, , , , , 4, Sin Usar,          Bombillo quemado en espera de la compra,
,  ORL-02,   k50r110308, ,     ORLcontrol, Equipos Medicos, ORL, , , , ,  En Uso, ,
,  PD-21-01,  3755097051554, reloj de aguja,     Seca, Equipos Medicos, Peso, , , , , 20, En Uso, ,
,  PD-21-02,   S/N, ,     Healthometer, Equipos Medicos, Peso, , , , , 25, En Uso, ,
,  PD-21-03,   S/N, ,     Detecto, Equipos Medicos, Peso, , , , , 5, En Uso, ,
,  PD-21-04,  3755697051553, reloj de aguja,     Seca, Equipos Medicos, Peso, , , , , 28, En Uso, ,
,  LMA-21-03, S/N,    lavamanosde1puesto, , Equipos Medicos, Lavamanos automatico, , , , , 6, En Uso, ,
,  LMA-21-02,  S/N, Dos cuerpos, , Equipos Medicos, Lavamanos automatico, , , , , 21, En Uso, ,
,  LMA-21-01,   S/N, , , Equipos Medicos, Lavamanos automatico, , , , , 7, En Uso, ,
,  CI-11-01,  0434206068,    4160DOST,   Steris, Equipos Medicos, Cuna pediátrica, , , , , 7, En Uso, ,
,  TC-21-01,  201549hm3,  HiSpeedDual,    GeneralElectric, Equipos Medicos, Tomógrafo, , , , , 9, En Uso, ,
,  TC-21-02,  S/N,   AquilionCX,    TOSHIBA, Equipos Medicos, Tomógrafo, , , , , 22, Sin Usar,  En espera de respuesta por presupuesto de reparacion,
,  MG-21-01, 10310   MammomatNova3000,    Siemens, Equipos Medicos, Mamógrafo, , , , , 9, Sin Usar,   En espera de aprobacion de presupuesto de reparacion, 
,  LU-21-01,  29020-GLGRL,   Odyssey,   CookMedical, Equipos Medicos, Laser de urología, , , , , 14, En Uso,  UPS instalado 17/10/2019,
,  UPS-21-07,  05122013060126,    BKVGD-6022,    Avtek, Equipos Medicos, Ups 220V, , , , , 14, En Uso, ,
,  EMT-21-01,   e60015,    tc3000,  Gaymar, Equipos Medicos, Equipo de manta térmica, , , , , 16, En Uso,  sin stock ,
,  DH-21-01,  C1X80005028,    DES8-12,   Ecox, Equipos Medicos, Deshumidificador, , , , , 11, En Uso, ,
,  MN-21-01,   6632301373,   S8,  CarlZeiss, Equipos Medicos, Microscopio de neuro-cirugía, , , , , 11, En Uso, ,
,  TL-21-02,   S/N,       Storz, Equipos Medicos, Torre de Laparoscopia, , , , , 11, En Uso,  Monitor segundario en reparacion,
,  FL-10-01,   ka0656919, ,    Xenon300, Equipos Medicos, Fuente de luz, , , , , 34, En Uso, ,
,  FC-10-01,   ka665829-p, ,   Imagen1HUB, Equipos Medicos, Fuente de camara, , , , , 34, En Uso, ,
,  AP-11-01,   ia02033 , , , Equipos Medicos, Arthropump, , , , , 34, En Uso, ,
,  AC-11-01, ia01931,    II400   , , Equipos Medicos, Autocon, , , , , 34, En Uso, ,
,  MC-10-01,   aa1289, , , Equipos Medicos, Monitor de control, , , , , 34, En Uso, ,
,  MP-10-01,   09-142820, , , Equipos Medicos, Monitor principal, , , , , 34, En Uso, ,
,  MS-10-01,   09-142822, , , Equipos Medicos, Monitor segundario, , , , , 34, En Uso, ,
,  TF-11-01,   ka10083-b, , , Equipos Medicos, Thermofloter, , , , , 34, En Uso, ,
,  EN-10-01,   rf1003034, ,   Enseal, Equipos Medicos, Sellador de Tejidos, , , , , 34, En Uso, ,
,  BH-11-01,   gn4107151, ,   Generator300, Equipos Medicos, Bisturí armónico, , , , , 34, En Uso, ,
,  MCO-11-01,  500071,    iec601-1,  66VT, Equipos Medicos, Microscopio de Oftalmologia, , , , , 34, En Uso,  proximo requerimiento cambio de fibra optica,
,  ELU-11-01,   29020-glgrl,    30B,  Odyssey, Equipos Medicos, Equipo laser de urologia, , , , , 34, En Uso, ,
,  EPU-11-01,   7147274,  UES-40, Olimpus medical systems, Equipos Medicos, Equipo plasma de urologia, , , , , 34, En Uso, ,
,  CTM-11-01,   001336,   Elan-ec,    Aesculap, Equipos Medicos, Craneotomo, , , , , 34, En Uso, ,
,  LAP-11-01,   S/N, ,  Sinomed, Equipos Medicos, lampara auxiliar portatil, , , , , 34, En Uso, ,
,  AP-10-01,    yx930d, , Cardio pulmonary instrumentation, Equipos Medicos, Aspirador portatil, , , , , 34, Sin Usar, ,
,  FL-10-02,   05c022064,    X7000, , Equipos Medicos, Fuente de luz, , , , , 34, En Uso, ,
,  FC-10-02,   05i00304 ,    108HD, , Equipos Medicos, Fuente de camara, , , , , 34, En Uso, ,
,  ISF-01,   S/N,    40L, , Equipos Medicos, Insuflador, , , , , 34, Sin Usar,  en espera de presupuesto para reparacion
,  MT-11-01,   vhw269f0187, , , Equipos Medicos, Monitor, , , , , 34, En Uso, ,
,  EQ-11-01,  s/n,    ExpressPlus,   Bayer, Equipos Medicos, Equipo de Quimica, , , , , 8, En Uso, ,
,  ETL-11-01,   43398, ,    Ilyte, Equipos Medicos, Electrolitos, , , , , 8, En Uso, ,
,  HM-01,   S/N,   T-540,    Coulter, Equipos Medicos, Hematologia, , , , , 8, En Uso, ,
,  EPM-01,  S/N,   premiun,   ElectronicOven, Equipos Medicos, Estufa para muestras, , , , , 8, En Uso, ,
,  GSM-01,  op4-5005,   OptiCCATS,    OptiMedical, Equipos Medicos, Gasometro, , , , , 8, En Uso, ,
,  ETZD-01,   S/N, ,    Menmet, Equipos Medicos, Esterilizador, , , , , 8, En Uso, ,
,  PRES-01,  867095F9X,   GeteinBiotech,   Fia8000, Equipos Medicos, Pruebas especiales, , , , , 8, En Uso, ,
,  MC-11-01,  746561,    EclipseE100,    Nikon, Equipos Medicos, Microscopio, , , , , 8, En Uso, ,
,  MCC-11-01,  S/N,    KHT-400, , Equipos Medicos, Micro centrifuga, , , , , 8, En Uso, ,
,  MIX-01,   0512440,  LE-100,    Labspecialmixer, Equipos Medicos, Mezclador, , , , , 8, En Uso, ,
,  COUNT-01,   S/N, Contador digital de celulas sanguineas, , Equipos Medicos, Contador, , , , , 8, En Uso, ,
,  RDM-01,   S/N, ,   Chem, Equipos Medicos, Rotador de muestras, , , , , 8, En Uso, ,
,  LELISA-01,   303-3102, ,   StarFax, Equipos Medicos, Lector de E.L.I.S.A, , , , , 8, En Uso, ,
,  LAELISA-01,   3100-1146, Modulo de control, starfax, Equipos Medicos, Lavador de E.L.I.S.A, , , , , 8, En Uso, ,
,  CLM-01,   S/N,   BFT11,    Dadebehring, Equipos Medicos, Coagulómetro, , , , , 8, En Uso, ,
,  BMA-01,   S/N, ,    Memmet, Equipos Medicos, Baño de Maria, , , , , 8, En Uso, ,
,  EPGF-01,   3305-1289,    IV,   Omega, Equipos Medicos, Espectofotometro, , , , , 8, En Uso, ,
,  EHEMO-01,  WID0862514,   Infinix8000F,   Toshiba, Equipos Medicos, Equipo Hemodinamia, , , , , 18, Sin Usar,  Equipo no ha sido probado luego de su reparacion del conman prosssor
,  UPS-01,   8015051098856n, ,     GeneralElectric, Informatica, UPS, , , , , 18, Sin Usar,  pendiente por presupuesto de reparacio
,  UPS-02, 1253  Sga150-1af-14-n,  GeneralElectric, Equipos Medicos, Gavinete de bateria UPS, , , , , 18, Sin Usar,  todas las baterias deben ser reemplazaa
,  MTERM-01,  us00500138,    TC-3000,    Gaimar, Equipos Medicos, Manta termica, , , , , 20, En Uso, ,
,  SDP-01, 43256011108    RotaryBandSealerHS800,   Hawo, Equipos Medicos, Sellador de papel, , , , , 21, En Uso, ,
,  ETZD-02,  0033090311,  SterradNX,    Johnson&johnson, Equipos Medicos, Esterilizador, , , , , 21, Sin Usar, ,
,  CONSOL-01,  KDB0892242,   KX0-80XM,     Toshiba, Equipos Medicos, Consola, , , , , 18, Sin Usar,  Sin informacion del equip
,  MTABLE-01,  DVA0873163,   DBX-2000A,     Toshiba, Equipos Medicos, Mesa, , , , , 18, Sin Usar,  Sin informacion del equip
,  RS-11-01,  26840,   Magnetonavanto,    Siemens, Equipos Medicos, Resonador, , , , , 23, Sin Usar, ,
,  GDO-11-01,   0179877, ,   VikingM, Equipos Medicos, Grua para obesos, , , , , 6, En Uso, ,
,  CAE-01,  P1411-09206,   9p-047000,   ApexMedical, Equipos Medicos, Colchon anti escaras, , , , , 6, En Uso, ,
,  TNM-01,   500021080,    Depedestal,   Hene, Equipos Medicos, Tensiometro manual, , , , , 25, En Uso, ,
,  DIVAN-01,   S/N, , , Equipos Medicos, Divan, , , , , 26, En Uso, ,
,  ORL-03,  S/N,   Depared,     WelchAllyn, Equipos Medicos, ORL, , , , , 26, En Uso, ,
,  INFMT-01,  S/N,     Detecto, , Equipos Medicos, Infantometro, , , , , 26, En Uso, ,
"
