"826, MMP-21-04, K8101209005U, C-80, , , , , Equipos Medicos,  Monitor multi-parámetro, En Uso, Comen, , 16, poseen todos sus accesorios,
827, MMP-21-05, DPROD-4636, Dash-2000, , , , , Equipos Medicos,  Monitor multi-parámetro, En Uso, GeneralElectric, , 16, poseen todos sus accesorios,
828, MMP-21-11, 6399058 Cardiocap/5, , , , , Equipos Medicos,  Monitor multi-parámetro, En Uso, DatexOhmeda, , 11, Requiere cambio de bateria/ se encuentra en sala de lectura,
829, MMP-21-10, 6227249 Cardiocap/5, , , , , Equipos Medicos,  Monitor multi-parámetro, En Uso, DatexOhmeda, , 12,  ,
830, MMP-21-12, 6615026 Cardiocap/5, , , , , Equipos Medicos,  Monitor multi-parámetro, En Uso, DatexOhmeda, , 13, funsionado en quirofano,
831, MMP-21-01, C4EH6179G, Dash-4000, , , , , Equipos Medicos,  Monitor multi-parámetro, En Uso, GeneralElectric, , 14,  ,
832, MMP-21-02, AQ-73B13954, Mec-1000, , , , , Equipos Medicos,  Monitor multi-parámetro, En Uso, Mindray, , 7,  ,
833, MMP-21-06, AQ-73B13956, Mec-1000, , , , , Equipos Medicos,  Monitor multi-parámetro, En Uso, Mindray, , 7,  ,
834, MMP-21-07, AQ-7C106297, Mec-1000, , , , , Equipos Medicos,  Monitor multi-parámetro, En Uso, Mindray, , 7,  ,
835, MMP-21-08, AQ-73B13957, Mec-1000, , , , , Equipos Medicos,  Monitor multi-parámetro, En Uso, Mindray, , 7,  ,
836, MMP-21-09, M8A3031052356LA, M8A, , , , , Equipos Medicos,  Monitor multi-parámetro, En Uso, Edan, , 7,  ,
837, MMP-21-13, AQ-7C106316, Mec-1000, , , , , Equipos Medicos,  Monitor multi-parámetro, En Uso, Mindray, , 20,  ,
838, MMP-21-14, AQ-73B13953, Mec-1000, , , , , Equipos Medicos,  Monitor multi-parámetro, En Uso, Mindray, , 20,  ,
839, MMP-21-15, DPROD-4843, Dash-2000, , , , , Equipos Medicos,  Monitor multi-parámetro, En Uso, GeneralElectric, , 6,  ,
840, MMP-21-16, DPROD-4770, Dash-2000, , , , , Equipos Medicos,  Monitor multi-parámetro, En Uso, GeneralElectric, , 6,  ,
841, MMP-21-17, DPROD-4823, Dash-2000, , , , , Equipos Medicos,  Monitor multi-parámetro, En Uso, GeneralElectric, , 6,  ,
842, MMP-21-18, DPROD-4815, Dash-2000, , , , , Equipos Medicos,  Monitor multi-parámetro, En Uso, GeneralElectric, , 6,  ,
843, MMP-21-19, DPROD-4733, Dash-2000, , , , , Equipos Medicos,  Monitor multi-parámetro, En Uso, GeneralElectric, , 6,  ,
844, MMP-21-20, DPROD-4841, Dash2000, , , , , Equipos Medicos,  Monitor multi-parámetro, En Uso, GeneralElectric, , 6,  ,
845, MMP-21-21, DPROD-4830, Dash2000, , , , , Equipos Medicos,  Monitor multi-parámetro, En Uso, GeneralElectric, , 6,  ,
846, MMP-21-22, CC-7C102343, Mec-1200, , , , , Equipos Medicos,  Monitor multi-parámetro, En Uso, Mindray, , 4,  ,
847, MMP-21-23, cc-7c102325, Mec1200, , , , , Equipos Medicos,  Monitor multi-parámetro, En Uso, Mindray, , 27,  ,
848, MMP-21-24, M8A3031082629LA, M8-A, , , , , Equipos Medicos,  Monitor multi-parámetro, En Uso, Edan, , 25,  ,
849, MMP-21-25, AQ-7C106300, Mec-1000, , , , , Equipos Medicos,  Monitor multi-parámetro, En Uso, Mindray, , 31,  ,
850, MMP-21-26, AQ-73B13958, Mec-1000, , , , , Equipos Medicos,  Monitor multi-parámetro, En Uso, Mindray, , 31,  ,
851, MMP-21-27, AQ-7C106310, Mec-1000, , , , , Equipos Medicos,  Monitor multi-parámetro, En Uso, Mindray, , 5,  ,
852, MMP-21-28, CC-7C102319, Mec-1200, , , , , Equipos Medicos,  Monitor multi-parámetro, En Uso, Mindray, , 28,  ,
853, MMP-21-29, CC-7C102341, Mec-1200, , , , , Equipos Medicos,  Monitor multi-parámetro, En Uso, Mindray, , 29,  ,
854, MQ-31-01, G9-24001333,  , , , , , Equipos Medicos, Mesa quirúrgica, En Uso, Mindray, , 11,  ,
855, MQ-31-02, G9-23001270,  , , , , , Equipos Medicos, Mesa quirúrgica, En Uso, Mindray, , 12, Funsiona/ se encuentra en stock en el area de hemodinamia,
856, MQ-31-04, 381172 2080L, , , , , Equipos Medicos, Mesa quirúrgica, En Uso, AMSCO, , 13, se encuentra en quirofano B funciona correctamente,
857, MQ-31-03, 3263065R10116, OperonD850, , , , , Equipos Medicos, Mesa quirúrgica, En Uso, Berchtold, , 14,  ,
858, MQ-31-05, S/N,  , , , , , Equipos Medicos, Mesa quirúrgica, En Uso,  , , 18,  ,
859, MQ-31-06, 000539110304-GE, MaxCG20TREND, , , , , Equipos Medicos, Mesa quirúrgica, En Uso, Angio Cardio CGT20, , 19,  ,
860, CC-01, L340ME3037, P1440B, , , , , Equipos Medicos, Cama clinica, En Uso, HillRom, , 6,  ,
861, CC-02, L316ME2497, P1440B, , , , , Equipos Medicos, Cama clinica, En Uso, HillRom, , 6,  ,
862, CC-03, 678437 TotalCare, , , , , Equipos Medicos, Cama clinica, En Uso, HillRom, , 6,  ,
863, CC-04, S/N, tipo Hope Full, , , , , Equipos Medicos, Cama clinica, En Uso, ProtecMedical, , 6,  ,
864, CC-05, S/N, tipo Hope Full, , , , , Equipos Medicos, Cama clinica, En Uso, ProtecMedical, , 6,  ,
865, CC-06, S/N, tipo Hope Full, , , , , Equipos Medicos, Cama clinica, En Uso, ProtecMedical, , 6,  ,
866, CCM-21-01, S/N,  , , , , , Equipos Medicos, Cama clinica manual, En Uso,  , , 35,  ,
867, CCM-21-02, S/N,  , , , , , Equipos Medicos, Cama clinica manual, En Uso,  , , 36,  ,
868, CCM-21-03, S/N,  , , , , , Equipos Medicos, Cama clinica manual, En Uso,  , , 37,  ,
869, CCM-21-04, S/N,  , , , , , Equipos Medicos, Cama clinica manual, En Uso,  , , 38,  ,
870, CCM-21-05, S/N,  , , , , , Equipos Medicos, Cama clinica manual, En Uso,  , , 39,  ,
871, CCM-21-06, S/N,  , , , , , Equipos Medicos, Cama clinica manual, En Uso,  , , 40,  ,
872, CCM-21-07, S/N,  , , , , , Equipos Medicos, Cama clinica manual, En Uso,  , , 41,  ,
873, CCM-21-08, S/N,  , , , , , Equipos Medicos, Cama clinica manual, En Uso,  , , 42,  ,
874, CCM-21-09, S/N,  , , , , , Equipos Medicos, Cama clinica manual, En Uso,  , , 63,  ,
875, CCM-21-10, S/N,  , , , , , Equipos Medicos, Cama clinica manual, En Uso,  , , 64,  ,
876, CCM-21-11, S/N,  , , , , , Equipos Medicos, Cama clinica manual, En Uso,  , , 65,  ,
877, CCM-21-12, S/N,  , , , , , Equipos Medicos, Cama clinica manual, En Uso,  , , 66,  ,
878, CCM-21-13, S/N,  , , , , , Equipos Medicos, Cama clinica manual, En Uso,  , , 67,  ,
879, CCM-21-14, S/N,  , , , , , Equipos Medicos, Cama clinica manual, En Uso,  , , 68,  ,
880, CCM-21-15, S/N,  , , , , , Equipos Medicos, Cama clinica manual, En Uso,  , , 69,  ,
881, CCM-21-16, S/N,  , , , , , Equipos Medicos, Cama clinica manual, En Uso,  , , 70,  ,
882, CCM-21-17, S/N,  , , , , , Equipos Medicos, Cama clinica manual, En Uso,  , , 71,  ,
883, CCM-21-18, S/N,  , , , , , Equipos Medicos, Cama clinica manual, En Uso,  , , 72,  ,
884, CCM-21-19, S/N,  , , , , , Equipos Medicos, Cama clinica manual, En Uso,  , , 73,  ,
885, CCM-21-20, S/N,  , , , , , Equipos Medicos, Cama clinica manual, En Uso,  , , 74,  ,
886, CCM-21-21, S/N,  , , , , , Equipos Medicos, Cama clinica manual, En Uso,  , , 75,  ,
887, CCM-21-22, S/N,  , , , , , Equipos Medicos, Cama clinica manual, En Uso,  , , 76,  ,
888, CCM-21-23, S/N,  , , , , , Equipos Medicos, Cama clinica manual, En Uso,  , , 77,  ,
889, CCM-21-24, S/N,  , , , , , Equipos Medicos, Cama clinica manual, En Uso,  , , 78,  ,
890, CCM-21-25, S/N,  , , , , , Equipos Medicos, Cama clinica manual, En Uso,  , , 79,  ,
891, CCM-21-26, S/N,  , , , , , Equipos Medicos, Cama clinica manual, En Uso,  , , 80,  ,
892, CCE-21-03, S/N,  , , , , , Equipos Medicos, Cama clinica electrica, En Uso,  , , 81,  ,
893, CCE-21-02, S/N,  , , , , , Equipos Medicos, Cama clinica electrica, En Uso,  , , 82,  ,
894, CCE-21-01, S/N, tipo Hope Full, , , , , Equipos Medicos, Cama clinica electrica, En Uso,  , , 7, no esta en UCI se tiene una cama manual en stock para el servicio,
895, CT-11-23, S/N,  , , , , , Equipos Medicos, Camilla de traslado, En Uso,  , , 5,  ,
896, CT-11-22, S/N,  , , , , , Equipos Medicos, Camilla de traslado, En Uso,  , , 5,  ,
897, CT-11-21, S/N,  , , , , , Equipos Medicos, Camilla de traslado, En Uso,  , , 5,  ,
898, CT-11-20, S/N,  , , , , , Equipos Medicos, Camilla de traslado, En Uso,  , , 5,  ,
899, CT-11-19, S/N,  , , , , , Equipos Medicos, Camilla de traslado, En Uso,  , , 5,  ,
900, CT-11-18, S/N,  , , , , , Equipos Medicos, Camilla de traslado, En Uso,  , , 5,  ,
901, CT-11-17, G256AN1361, P-8000, , , , , Equipos Medicos, Camilla de traslado, En Uso, HillRom, , 25,  ,
902, CT-11-16, F128AN8501, P-8000, , , , , Equipos Medicos, Camilla de traslado, En Uso, HillRom, , 25,  ,
903, CT-11-15, C262AN2380, P-8000, , , , , Equipos Medicos, Camilla de traslado, En Uso, HillRom, , 25,  ,
904, CT-11-14, S/N, Tipo B-01, , , , , Equipos Medicos, Camilla de traslado, En Uso,  , , 25,  ,
905, CT-11-13, S/N, Tipo B-01, , , , , Equipos Medicos, Camilla de traslado, En Uso,  , , 25,  ,
906, CT-11-12, G333AN3460, P-8005, , , , , Equipos Medicos, Camilla de traslado, En Uso, HillRom, , 20,  ,
907, CT-11-11, E006AN6080, P-8040, , , , , Equipos Medicos, Camilla de traslado, En Uso, HillRom, , 20,  ,
908, CT-11-10, F075AN7067, P-8000, , , , , Equipos Medicos, Camilla de traslado, En Uso, HillRom, , 20,  ,
909, CT-11-01, S/N, Tipo B-01, , , , , Equipos Medicos, Camilla de traslado, En Uso,  , , 16, presentan rayones,
910, CT-11-02, S/N, Tipo B-01, , , , , Equipos Medicos, Camilla de traslado, En Uso,  , , 16, presentan rayones,
911, CT-11-03, S/N, Tipo B-01, , , , , Equipos Medicos, Camilla de traslado, En Uso,  , , 16, presentan rayones,
912, CT-11-04, S/N, Tipo B-01, , , , , Equipos Medicos, Camilla de traslado, En Uso,  , , 16, presentan rayones,
913, CT-11-05, A322AN2709, P-8040, , , , , Equipos Medicos, Camilla de traslado, En Uso, HillRom, , 30,  ,
914, CT-11-06, C262AN2362, P-8040, , , , , Equipos Medicos, Camilla de traslado, En Uso, HillRom, , 30,  ,
915, CT-11-07, F243AN0859, P-8020, , , , , Equipos Medicos, Camilla de traslado, En Uso, HillRom, , 31,  ,
916, CT-11-08, F075AN7065, P-8000, , , , , Equipos Medicos, Camilla de traslado, En Uso, HillRom, , 31,  ,
917, CT-11-09, D179AN0609, P-8000, , , , , Equipos Medicos, Camilla de traslado, En Uso, HillRom, , 4,  ,
918, BI-01, 1410000020 TE-171, , , , , Equipos Medicos, Bomba de infusion, En Uso, Terumo, , 6,  ,
919, BI-02, 1410000065 TE-171, , , , , Equipos Medicos, Bomba de infusion, En Uso, Terumo, , 6,  ,
920, BI-03, 1410000089 TE-171, , , , , Equipos Medicos, Bomba de infusion, En Uso, Terumo, , 6,  ,
921, BI-04, 1410000058 TE-171, , , , , Equipos Medicos, Bomba de infusion, En Uso, Terumo, , 6,  ,
922, BI-05, 1410000059 TE-171, , , , , Equipos Medicos, Bomba de infusion, En Uso, Terumo, , 6,  ,
923, BI-06, 1410000041 TE-171, , , , , Equipos Medicos, Bomba de infusion, En Uso, Terumo, , 6,  ,
924, BI-07, 1410000014 TE-171, , , , , Equipos Medicos, Bomba de infusion, En Uso, Terumo, , 6,   ,
925, BI-08, 1410000057 TE-171, , , , , Equipos Medicos, Bomba de infusion, En Uso, Terumo, , 6,  ,
926, BI-09, 1410000053 TE-171, , , , , Equipos Medicos, Bomba de infusion, En Uso, Terumo, , 6,  ,
927, BI-10, 1410000001 TE-171, , , , , Equipos Medicos, Bomba de infusion, En Uso, Terumo, , 6,  ,
928, VM-31-12, 162650 Servoi, , , , , Equipos Medicos, Ventilador, En Uso, Maquet, , 6,  ,
929, VM-31-11, 162603 Servoi, , , , , Equipos Medicos, Ventilador, En Uso, Maquet, , 6,  ,
930, VM-31-10, IV30327, Versamed, , , , , Equipos Medicos, Ventilador, En Uso, GeneralElectric, , 6,  ,
931, VM-31-09, IV30322, Versamed, , , , , Equipos Medicos, Ventilador, En Uso, GeneralElectric, , 6, Bateria da?ada,
932, VM-31-08, IV32588, Versamed, , , , , Equipos Medicos, Ventilador, En Uso, GeneralElectric, , 6,  ,
933, VM-31-07, IV32954, Versamed, , , , , Equipos Medicos, Ventilador, En Uso, GeneralElectric, , 6,  ,
934, VM-31-06, MXMB06040128, E-100, , , , , Equipos Medicos, Ventilador, Sin Usar, Newport, , 6, Falta mantenimiento/en programacion,
935, VM-31-05, ACHC1709, Avian15345S, , , , , Equipos Medicos, Ventilador, Sin Usar, Bird, , 6, Alarmas pegadas/en programacion para reparacion,
936, VM-31-01, NA12360821027, E-360, , , , , Equipos Medicos, Ventilador, En Uso, Newport, , 7,  ,
937, VM-31-02, 0605BF256, E-150, , , , , Equipos Medicos, Ventilador, En Uso, Newport, , 7,  ,
938, VM-31-03, 0806BF646, E-150, , , , , Equipos Medicos, Ventilador, En Uso, Newport, , 7,  ,
939, VM-31-04, AFC01322, BearCub750psv, , , , , Equipos Medicos, Ventilador, En Uso, Viasys, , 7,  ,
940, II-21-01, HCDG00139, OhioCarePlus, , , , , Equipos Medicos, Incubadora, En Uso, Ohmeda, , 7,  ,
941, II-21-02, 1841084 CuteBabyCare, , , , , Equipos Medicos, Incubadora, En Uso, Atom, , 7,  ,
942, II-21-03, Cl-1682, Vision2186, , , , , Equipos Medicos, Incubadora, En Uso, Fanem, , 7, pantalla da?ada/a la fecha no se consigue,
943, II-21-09, HCDH00423, OhioCarePlus, , , , , Equipos Medicos, Incubadora, En Uso, Ohmeda, , 7,  ,
944, II-21-10, HCDH00438, OhioCarePlus, , , , , Equipos Medicos, Incubadora, En Uso, Ohmeda, , 7,  ,
945, II-21-11, AJ34302, Isolette, , , , , Equipos Medicos, Incubadora, En Uso, NarcoScientific, , 15, En stock hemodinamia,
946, II-21-04, S/N, KVF, , , , , Equipos Medicos, Incubadora, En Uso, Knoxville, , 15,  ,
947, IIT-21-01, 2024 185A+, , , , , Equipos Medicos, Incubadora de traslado, Sin Usar, Airbone, , 15, No esta en la clinica,
948, NTP-01, S/N, Dos cuerpos, , , , , Equipos Medicos, Negatoscopio, En Uso,  , , 11,  ,
949, NTP-02, S/N, Dos cuerpos, , , , , Equipos Medicos, Negatoscopio, En Uso,  , , 12,  ,
950, NTP-03, S/N, Dos cuerpos, , , , , Equipos Medicos, Negatoscopio, En Uso,  , , 13,  ,
951, NTP-04, S/N, Dos cuerpos, , , , , Equipos Medicos, Negatoscopio, En Uso,  , , 14,  ,
952, NTP-05, S/N, Dos cuerpos, , , , , Equipos Medicos, Negatoscopio, En Uso,  , , 9,  ,
953, NTP-06, S/N, Dos cuerpos, , , , , Equipos Medicos, Negatoscopio, En Uso, AMS, , 6,  ,
954, NTP-07, S/N, Un cuerpo, , , , , Equipos Medicos, Negatoscopio, En Uso,  , , 4,  ,
955, NTP-08, S/N, Dos cuerpos, , , , , Equipos Medicos, Negatoscopio, En Uso,  , , 26,  ,
956, NTP-09, S/N, Un cuerpo, , , , , Equipos Medicos, Negatoscopio, En Uso,  , , 28,  ,
957, IC-01, 312012-43182,  , , , , , Equipos Medicos, Inyector de contraste, En Uso, Medrad, , 23,  ,
958, IC-02, ci0512d025,  , , , , , Equipos Medicos, Inyector de contraste, En Uso, Mallinckrodt, , 23,  ,
959, IC-03, DCD0062,  , , , , , Equipos Medicos, Inyector de contraste, En Uso, Medrad, , 22,  ,
960, IC-04, C10911C012,  , , , , , Equipos Medicos, Inyector de contraste, En Uso, Mallinckrodt, , 18,  ,
961, IC-05, c0513b557x,  , , , , , Equipos Medicos, Inyector de contraste, En Uso, Mallinckrodt, , 9,  ,
