"826, MMP-21-04, K8101209005U, C-80, , , , , Equipos Medicos,  Monitor multi-parámetro, En Uso, Comen, , 16, poseen todos sus accesorios,
962, MA-31-01, ANX00508, AespireS/5, , , , , Equipos Medicos, Máquina de anestesia, En Uso, DatexOhmeda, , 11, Equipo funsiona/solo requiere cambio de sensores de flujo,
963, MA-31-02, ANCP00881, Aespire7900, , , , , Equipos Medicos, Máquina de anestesia, En Uso, DatexOhmeda, , 12, Equipo funsiona/solo requiere cambio de sensores de flujo,
964, MA-31-03, SeAMXH00654, AespireS/57100, , , , , Equipos Medicos, Máquina de anestesia, En Uso, DatexOhmeda, , 13, No esta en uso,
965, MA-31-04, AMXM00484, AespireS/5, , , , , Equipos Medicos, Máquina de anestesia, En Uso, DatexOhmeda, , 14, Equipo funsiona/solo requiere cambio de sensores de flujo,
966, MA-31-05, AMRH1282, Aestiva/5-7900, , , , , Equipos Medicos, Máquina de anestesia, Sin Usar, DatexOhmeda, , 18, Requiere sensores de flujo,
967, MA-31-06, AMXH00653, Aespire-7100, , , , , Equipos Medicos, Máquina de anestesia, En Uso, DatexOhmeda, , 19,  ,
968, LFT-21-01, HDKH50256, BiliBlanketPlus, , , , , Equipos Medicos, Lámpara de fototerapia, En Uso, Ohmeda, , 7,  ,
969, LFT-21-02, GAA-5362, Octofoto006-OLF, , , , , Equipos Medicos, Lámpara de fototerapia, En Uso, Fanem, , 7,  ,
970, LFT-21-03, 1860185 PIT-220TLR, , , , , Equipos Medicos, Lámpara de fototerapia, En Uso, Atom, , 7,  ,
971, LFT-21-04, 1860181 PIT-220TLR, , , , , Equipos Medicos, Lámpara de fototerapia, En Uso, Atom, , 7,  ,
972, LFT-21-05, S/N, GAA5363, , , , , Equipos Medicos, Lámpara de fototerapia, En Uso, Famen, , 7,  ,
973, LC-21-01, 10C1C090409c4477, 16V, , , , , Equipos Medicos, Lámpara cialitica, En Uso, KLSMartins, , 11, Luz deficiente por tonalidad/algunos modulos no apagan totalmente al bajar el breakers,
974, LC-21-02, S/N, 16v, , , , , Equipos Medicos, Lámpara cialitica, En Uso, KLSMartins, , 12, luz deficiente por tonalidad,
975, LC-21-03, S/N,  , , , , , Equipos Medicos, Lámpara cialitica, En Uso, Sinomed, , 19, luz deficiente,
976, LC-21-04, S/N,  , , , , , Equipos Medicos, Lámpara cialitica, En Uso, sinomed, , 18, luz muy deficiente ,
977, CNT-21-01, 1693769 V-505, , , , , Equipos Medicos, Cuna térmica, En Uso, Atom, , 15,  ,
978, CNT-21-02, HCCH50125, Ohio, , , , , Equipos Medicos, Cuna térmica, En Uso, DatexOhmeda, , 15,  ,
979, BD-21-01, S/N,  , , , , , Equipos Medicos, Balanza digital, En Uso, Secca, , 15, reten,
980, BD-21-02, S/N,  , , , , , Equipos Medicos, Balanza digital, En Uso, Secca, , 15, stock cuarto de sala de lectura,
981, BD-21-03, 48-6697, 4800 , , , , Equipos Medicos, Balanza digital, En Uso, Scale-tronix, , 7,  ,
982, HTMA-01, CI1007Q015, 1550CW-A, , , , , Equipos Medicos, Horno de temperatura media ambiental, En Uso, Mallinekrodt, , 21,  ,
983, HTMA-02, CI0605Q045, 1550CW, , , , , Equipos Medicos, Horno de temperatura media ambiental, En Uso, Mallinekrodt, , 21,  ,
984, RX-21-01, 22505202 SilhouetteVR, , , , , Equipos Medicos, Horno de temperatura media ambiental, Sin Usar, GeneralElectric, , 9, 1 a?o/a la espera de respuesta gerencial,
985, RX-21-02, 21504034 SilhouetteVR, , , , , Equipos Medicos, Horno de temperatura media ambiental, En Uso, GeneralElectric, , 9,  ,
986, RXP-21-01, 160482m06, VMXplus, , , , , Equipos Medicos, Rayos X portatil, Sin Usar, GeneralElectric, , 9, Falta terminar dignostico de da?o,
987, RXP-21-02, 214106 PLX102, , , , , Equipos Medicos, Rayos X portatil, En Uso, Perlong, , 9,  ,
988, EC-21-01, F7J57058A, ForceFX, , , , , Equipos Medicos, Electro cauterio, En Uso, ValleyLab, , 11,  ,
989, EC-21-02, F6E46958A, ForceFX, , , , , Equipos Medicos, Electro cauterio, En Uso, ValleyLab, , 12,  ,
990, EC-21-03, t8e6546e, ligasureForcetriad, , , , , Equipos Medicos, Electro cauterio, En Uso, valleylab, , 12,  ,
991, EC-21-04, sf9f04460a, forcefx, , , , , Equipos Medicos, Electro cauterio, En Uso, Valleylab, , 19,  ,
992, ECG-01, US00500138, XLi, , , , , Equipos Medicos, Electrocardiografo, En Uso, HewlettPackard, , 20, Equipo deficiente sistema muy viejo,
993, ECG-02, SE3B323114143281, SE-3, , , , , Equipos Medicos, Electrocardiografo, En Uso, Edan, , 25,  ,
994, ECG-03, CNC5103125, Xli, , , , , Equipos Medicos, Electrocardiografo, En Uso, HewlettPackard, , 27,  ,
995, ECG-04, 0604-7996, ECG-108, , , , , Equipos Medicos, Electrocardiografo, En Uso, Kenz, , 6,  ,
996, ECG-05, 500009151 Mac500, , , , , Equipos Medicos, Electrocardiografo, En Uso, GeneralElectric, , 28, Equipo que se comparte entre piso 1 y 2,
997, ECG-06, 500009151 Mac500, , , , , Equipos Medicos, Electrocardiografo, En Uso, GeneralElectric, , 29, Equipo que se comparte entre piso 1 y 2 ,
998, SR-01, FS25406669, Adulto, , , , , Equipos Medicos, Silla de ruedas, En Uso, Gaesca, , 25,  ,
999, SR-02, S/N, Obeso, , , , , Equipos Medicos, Silla de ruedas, En Uso,  , , 25,  ,
1000, IP-21-04, 13001 Drystar5302, , , , , Equipos Medicos, Impresora de placas, Sin Usar, Agfa, , 23, Problemas de rotacion de motores,
1001, IP-21-03, 5456 Drystar5302, , , , , Equipos Medicos, Impresora de placas, En Uso, Agfa, , 9,  ,
1002, IP-21-01, 86528819 Drypix400, , , , , Equipos Medicos, Impresora de placas, En Uso, Fujifilm, , 9,  ,
1003, IP-21-02, S/N, Drystar5503, , , , , Equipos Medicos, Impresora de placas, Sin Usar, Agfa, , 9, en espera de la cotizacion de la correo que mueve los engranajes,
1004, AC-21-01, 8S-2133-C, OEC9800, , , , , Equipos Medicos, Arco en C, En Uso, GeneralElectric, , 14, Funsinando quirofano C,
1005, AC-21-02, 7564 siremobilcompac1, , , , , Equipos Medicos, Arco en C, Sin Usar, Siemens, , 19, en espera de aprobacion del presupuesto de reparacion,
1006, DPA-21-01, S/N, CR-85X, , , , , Equipos Medicos, Digitalizador, En Uso, Agfa, , 9, fala UPS que esta en servicio,
1007, DPA-21-02, S/N, CR-35X, , , , , Equipos Medicos, Digitalizador, En Uso, Agfa, , 9,  ,
1008, LC-31-01, S/N, Adulto Riestes de tres palas, , , , , Equipos Medicos, Laringoscopio, En Uso,  , , 31,  ,
1009, LC-31-02, S/N, Pediatrico Riestes de tres palas, , , , , Equipos Medicos, Laringoscopio, En Uso,  , , 31,  ,
1010, AC-31-01, S/N,  , , , , , Equipos Medicos, Auto clave, En Uso, Condor, , 17,  ,
1011, AC-31-02, S/N,  , , , , , Equipos Medicos, Auto clave, Sin Usar,  , , 17, fisuras en pesta?a se retiro el 14/10/2019,
1012, CF-21-01, 974293  , , , , , Equipos Medicos, Centrifuga, En Uso, Harmonicseries, , 8,  ,
1013, CF-21-02, S/N, 211466 , , , , Equipos Medicos, Centrifuga, En Uso, ClayAdams, , 8,  ,
1014, DF-21-01, t02i38507, Mseries, , , , , Equipos Medicos, Desfibrilador, En Uso, Zoll, , 19,  ,
1015, DF-21-02, T03j51697, Mseries, , , , , Equipos Medicos, Desfibrilador, En Uso, Zoll, , 27,  ,
1016, DF-21-03, 101139595 CardioServ360joules, , , , , Equipos Medicos, Desfibrilador, En Uso, GeneralElectric, , 31,  ,
1017, DF-21-04, T02I38654, SerieMAutom?tico, , , , , Equipos Medicos, Desfibrilador, En Uso, Zoll, , 28,  ,
1018, DF-21-05, t02i38498, Mseries, , , , , Equipos Medicos, Desfibrilador, En Uso, zoll, , 28,  ,
1019, DF-21-06, T06i83357, Mseries, , , , , Equipos Medicos, Desfibrilador, En Uso, Zoll, , 6,  ,
1020, ORL-01, S/N,  , , , , , Equipos Medicos, ORL, Sin Usar, Welchallyndepared, , 4, Bombillo quemado en espera de la compra,
1021, ORL-02, k50r110308,  , , , , , Equipos Medicos, ORL, En Uso, ORLcontrol, , 4,  ,
1022, PD-21-01, 3,7551E+12 reloj de aguja, , , , , Equipos Medicos, Peso, En Uso, Seca, , 20,  ,
1023, PD-21-02, S/N,  , , , , , Equipos Medicos, Peso, En Uso, Healthometer, , 25,  ,
1024, PD-21-03, S/N,  , , , , , Equipos Medicos, Peso, En Uso, Detecto, , 5,  ,
1025, PD-21-04, 3,7557E+12 reloj de aguja, , , , , Equipos Medicos, Peso, En Uso, Seca, , 28,  ,
1026, LMA-21-03, S/N, lavamanos de 1puesto, , , , , Equipos Medicos, Lavamanos automatico, En Uso,  , , 6,  ,
1027, LMA-21-02, S/N, Dos cuerpos, , , , , Equipos Medicos, Lavamanos automatico, En Uso,  , , 21,  ,
1028, LMA-21-01, S/N,  , , , , , Equipos Medicos, Lavamanos automatico, En Uso,  , , 7,  ,
1029, CI-11-01, 434206068 4160DOST, , , , , Equipos Medicos, Cuna pediátrica, En Uso, Steris, , 7,  ,
1030, TC-21-01, 201549hm3, HiSpeedDual, , , , , Equipos Medicos, Tomógrafo, En Uso,  , , 9,  ,
1031, TC-21-02, S/N, AquilionCX, , , , , Equipos Medicos, Tomógrafo, Sin Usar, TOSHIBA, , 22, En espera de respuesta por presupuesto de reparacion,
1032, MG-21-01, 10310 MammomatNova3000, , , , , Equipos Medicos, Mamógrafo, Sin Usar, Siemens, , 9, En espera de aprobacion de presupuesto de reparacion,
1033, LU-21-01, 29020-GLGRL, Odyssey, , , , , Equipos Medicos, Laser de urología, En Uso, CookMedical, , 14, UPS instalado 17/10/2019,
1034, UPS-21-07, 5,12201E+12 BKVGD-6022, , , , , Equipos Medicos, Ups 220V, En Uso, Avtek, , 14,  ,
1035, EMT-21-01, e60015, tc3000, , , , , Equipos Medicos, Equipo de manta térmica, En Uso, Gaymar, , 16, sin stock ,
1036, DH-21-01, C1X80005028, DES8-12, , , , , Equipos Medicos, Deshumidificador, En Uso, Ecox, , 11,  ,
1037, MN-21-01, 6632301373 S8, , , , , Equipos Medicos, Microscopio de neuro-cirugía, En Uso, CarlZeiss, , 11,  ,
1038, TL-21-02, S/N,  , , , , , Equipos Medicos, Torre de Laparoscopia, En Uso, Storz, , 11, Monitor segundario en reparacion,
1039, FL-10-01, ka0656919,  , , , , , Equipos Medicos, Fuente de luz, En Uso, Xenon300, , 34,  ,
1040, FC-10-01, ka665829-p,  , , , , , Equipos Medicos, Fuente de camara, En Uso, Imagen1HUB, , 34,  ,
1041, AP-11-01, ia02033,  , , , , , Equipos Medicos, Arthropump, En Uso,  , , 34,  ,
1042, AC-11-01, ia01931, II400, , , , , Equipos Medicos, Autocon, En Uso,  , , 34,  ,
1043, MC-10-01, aa1289,  , , , , , Equipos Medicos, Monitor de control, En Uso,  , , 34,  ,
1044, MP-10-01, 09-142820,  , , , , , Equipos Medicos, Monitor principal, En Uso,  , , 34,  ,
1045, MS-10-01, 09-142822,  , , , , , Equipos Medicos, Monitor segundario, En Uso,  , , 34,  ,
1046, TF-11-01, ka10083-b,  , , , , , Equipos Medicos, Thermofloter, En Uso,  , , 34,  ,
1047, EN-10-01, rf1003034,  , , , , , Equipos Medicos, Sellador de Tejidos, En Uso, Enseal, , 34,  ,
1048, BH-11-01, gn4107151,  , , , , , Equipos Medicos, Bisturí armónico, En Uso, Generator300, , 34,  ,
1049, MCO-11-01, 500071 iec601-1, , , , , Equipos Medicos, Microscopio de Oftalmologia, En Uso, 66VT, , 34, proximo requerimiento cambio de fibra optica,
1050, ELU-11-01, 29020-glgrl, 30B, , , , , Equipos Medicos, Equipo laser de urologia, En Uso, Odyssey, , 34,  ,
1051, EPU-11-01, 7147274 UES-40, , , , , Equipos Medicos, Equipo plasma de urologia, En Uso, Olimpus medical systems, , 34,  ,
1052, CTM-11-01, 1336 Elan-ec, , , , , Equipos Medicos, Craneotomo, En Uso, Aesculap, , 34,  ,
1053, LAP-11-01, S/N,  , , , , , Equipos Medicos, lampara auxiliar portatil, En Uso, Sinomed, , 34,  ,
1054, AP-10-01, yx930d,  , , , , , Equipos Medicos, Aspirador portatil, Sin Usar, Cardio pulmonary instrumentation, , 34,  ,
1055, FL-10-02, 05c022064, X7000, , , , , Equipos Medicos, Fuente de luz, En Uso,  , , 34,  ,
1056, FC-10-02, 05i00304, 108HD, , , , , Equipos Medicos, Fuente de camara, En Uso,  , , 34,  ,
1057, ISF-01, S/N, 40L, , , , , Equipos Medicos, Insuflador, Sin Usar,  , , 34, en espera de presupuesto para reparacion,
1058, MT-11-01, vhw269f0187,  , , , , , Equipos Medicos, Monitor, En Uso,  , , 34,  ,
1059, EQ-11-01, s/n, ExpressPlus, , , , , Equipos Medicos, Equipo de Quimica, En Uso, Bayer, , 8,  ,
1060, ETL-11-01, 43398  , , , , , Equipos Medicos, Electrolitos, En Uso, Ilyte, , 8,  ,
1061, HM-01, S/N, T-540, , , , , Equipos Medicos, Hematologia, En Uso, Coulter, , 8,  ,
1062, EPM-01, S/N, premiun, , , , , Equipos Medicos, Estufa para muestras, En Uso, ElectronicOven, , 8,  ,
1063, GSM-01, op4-5005, OptiCCATS, , , , , Equipos Medicos, Gasometro, En Uso, OptiMedical, , 8,  ,
1064, ETZD-01, S/N,  , , , , , Equipos Medicos, Esterilizador, En Uso, Menmet, , 8,  ,
1065, PRES-01, 867095F9X, GeteinBiotech, , , , , Equipos Medicos, Pruebas especiales, En Uso, Fia8000, , 8,  ,
1066, MC-11-01, 746561 EclipseE100, , , , , Equipos Medicos, Microscopio, En Uso, Nikon, , 8,  ,
1067, MCC-11-01, S/N, KHT-400, , , , , Equipos Medicos, Micro centrifuga, En Uso,  , , 8,  ,
1068, MIX-01, 512440 LE-100, , , , , Equipos Medicos, Mezclador, En Uso, Labspecialmixer, , 8,  ,
1069, COUNT-01, S/N, Contador digital de celulas sanguineas, , , , , Equipos Medicos, Contador, En Uso,  , , 8,  ,
1070, RDM-01, S/N,  , , , , , Equipos Medicos, Rotador de muestras, En Uso, Chem, , 8,  ,
1071, LELISA-01, 303-3102,  , , , , , Equipos Medicos, Lector de E.L.I.S.A, En Uso, StarFax, , 8,  ,
1072, LAELISA-01, 3100-1146, Modulo de control, , , , , Equipos Medicos, Lavador de E.L.I.S.A, En Uso, starfax, , 8,  ,
1073, CLM-01, S/N, BFT11, , , , , Equipos Medicos, Coagulómetro, En Uso, Dadebehring, , 8,  ,
1074, BMA-01, S/N,  , , , , , Equipos Medicos, Baño de Maria, En Uso, Memmet, , 8,  ,
1075, EPGF-01, 3305-1289, IV, , , , , Equipos Medicos, Espectofotometro, En Uso, Omega, , 8,  ,
1076, EHEMO-01, WID0862514, Infinix8000F, , , , , Equipos Medicos, Equipo Hemodinamia, Sin Usar, Toshiba, , 18, Equipo no ha sido probado luego de su reparacion del conman prosssor,
1077, UPS-01, 8015051098856n,  , , , , , Informatica, UPS, Sin Usar, GeneralElectric, , 18, pendiente por presupuesto de reparacio,
1078, UPS-02, 1253 Sga150-1af-14-n, , , , , Equipos Medicos, Gavinete de bateria UPS, Sin Usar, GeneralElectric, , 18, todas las baterias deben ser reemplazaa,
1079, MTERM-01, us00500138, TC-3000, , , , , Equipos Medicos, Manta termica, En Uso, Gaimar, , 20,  ,
1080, SDP-01, 43256011108 RotaryBandSealerHS800, , , , , Equipos Medicos, Sellador de papel, En Uso, Hawo, , 21,  ,
1081, ETZD-02, 33090311 SterradNX, , , , , Equipos Medicos, Esterilizador, Sin Usar, Johnson&johnson, , 21,  ,
1082, CONSOL-01, KDB0892242, KX0-80XM, , , , , Equipos Medicos, Consola, Sin Usar, Toshiba, , 18, Sin informacion del equip,
1083, MTABLE-01, DVA0873163, DBX-2000A, , , , , Equipos Medicos, Mesa, Sin Usar, Toshiba, , 18, Sin informacion del equip,
1084, RS-11-01, 26840 Magnetonavanto, , , , , Equipos Medicos, Resonador, Sin Usar, Siemens, , 23,  ,
1085, GDO-11-01, 179877  , , , , , Equipos Medicos, Grua para obesos, En Uso, VikingM, , 6,  ,
1086, CAE-01, P1411-09206, 9p-047000, , , , , Equipos Medicos, Colchon anti escaras, En Uso, ApexMedical, , 6,  ,
1087, TNM-01, 500021080 Depedestal, , , , , Equipos Medicos, Tensiometro manual, En Uso, Hene, , 25,  ,
1088, DIVAN-01, S/N,  , , , , , Equipos Medicos, Divan, En Uso,  , , 26,  ,
1089, ORL-03, S/N, Depared, , , , , Equipos Medicos, ORL, En Uso, WelchAllyn, , 26,  ,
1090, INFMT-01, S/N, Detecto, , , , , Equipos Medicos, Infantometro, En Uso,  , , 26,  ,
"
